Module ID	Number of features in module	Annotations for representative feature	Enriched pathways	Enrichments P
11	6	Stearic acid	Aspartate Metabolism, Ammonia Recycling, Glutamate Metabolism	0.03796204, 0.03996004, 0.03996004
12	11	Thiamine, Acetyl-N-formyl-5-methoxykynurenamine, Phenylacetylglutamine	Phenylacetate Metabolism, Tryptophan Metabolism	0.000999, 0.001998
13	21	L-Malic acid	Phenylacetate Metabolism	0.02397602
14	10	Ureidopropionic acid, L-Asparagine, Dihydrouracil, L-Aspartic acid, D-Aspartic acid	Malate-Aspartate Shuttle, Urea Cycle, beta-Alanine Metabolism, Pyrimidine Metabolism, Arginine and Proline Metabolism, Glutamate Metabolism, Ammonia Recycling, Purine Metabolism, Aspartate Metabolism, Tyrosine Metabolism	0.000999, 0.002997, 0.004995, 0.00599401, 0.00699301, 0.00699301, 0.00799201, 0.00799201, 0.00899101, 0.01298701
15	7	Phenylpyruvic acid		
16	8	L-Glutamine, Ureidoisobutyric acid, Pyroglutamic acid, Dihydrothymine, L-Glutamic acid, Dihydrouracil, L-Serine, D-Serine	Glutathione Metabolism, Alanine Metabolism, Cysteine Metabolism, Malate-Aspartate Shuttle, Lysine Degradation, Nicotinate and Nicotinamide Metabolism, Folate Metabolism, Arachidonic Acid Metabolism	0.02497502, 0.03096903, 0.03296703, 0.03496503, 0.03696304, 0.04495504, 0.04695305, 0.04895105
17	22	D-Glucose, D-Galactose, D-Mannose, myo-Inositol, D-Fructose, L-Lactic acid, Hydroxypropionic acid, Glyceraldehyde, D-Lactic acid	Phosphatidylinositol Phosphate Metabolism, Pyruvaldehyde Degradation, Inositol Phosphate Metabolism, Lactose Degradation, Fructose and Mannose Degradation, Nucleotide Sugars Metabolism, Inositol Metabolism, Glycolysis, Transfer of Acetyl Groups into Mitochondria, Galactose Metabolism, Glucose-Alanine Cycle, Lactose Synthesis, Glycerolipid Metabolism, Pyruvate Metabolism, Gluconeogenesis, Starch and Sucrose Metabolism, Propanoate Metabolism, Amino Sugar Metabolism, Sphingolipid Metabolism, Warburg Effect, Caffeine Metabolism	0.000999, 0.000999, 0.002997, 0.003996, 0.003996, 0.003996, 0.004995, 0.00599401, 0.00599401, 0.00599401, 0.00699301, 0.00699301, 0.00699301, 0.00699301, 0.00799201, 0.00999001, 0.00999001, 0.01098901, 0.02397602, 0.02997003, 0.04895105
18	15	5-Acetylamino-6-formylamino-3-methyluracil		
19	4	L-Pipecolic acid, 3-Methyl-2-oxovaleric acid, Ketoleucine, Butyric acid	Butyrate Metabolism, Fatty Acid Biosynthesis, Lysine Degradation	0.01798202, 0.04295704, 0.04295704
20	13	4-Trimethylammoniobutanoic acid	Carnitine Synthesis	0.01198801
21	7	L-Methionine		
22	1	L-Valine		
23	4	L-Phenylalanine, Epinephrine, Normetanephrine	Phenylalanine and Tyrosine Metabolism, Pantothenate and CoA Biosynthesis, Phospholipid Biosynthesis, Tyrosine Metabolism, Thyroid Hormone Synthesis, Alpha Linolenic Acid and Linoleic Acid Metabolism	0.00599401, 0.01298701, 0.01598402, 0.02097902, 0.03596404, 0.04295704
24	11	Raffinose	Galactose Metabolism	0.000999
26	5	Deoxycholic acid glycine conjugate, Chenodeoxycholic acid glycine conjugate, Cholic acid	Bile Acid Biosynthesis	0.03296703
28	23	Palmitic acid	Plasmalogen Synthesis, Bile Acid Biosynthesis, Fatty Acid Elongation in Mitochondria, Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids, Fatty Acid Biosynthesis, Fatty Acid Metabolism, Glycerolipid Metabolism	0.001998, 0.004995, 0.004995, 0.004995, 0.00599401, 0.00599401, 0.02197802
29	30	Serotonin		
30	8	5-Hydroxyindoleacetic acid, Homogentisic acid, 3,4-Dihydroxybenzeneacetic acid	Tryptophan Metabolism	0.01998002
31	44	Taurocholic acid	Bile Acid Biosynthesis	0.000999
32	1	Riboflavin	Riboflavin Metabolism	0.02197802
33	47	4-Trimethylammoniobutanoic acid	Alpha Linolenic Acid and Linoleic Acid Metabolism, Carnitine Synthesis, Ketone Body Metabolism, Homocysteine Degradation	0.01398601, 0.02297702, 0.03096903, 0.04895105
34	4	Adenosine monophosphate, cAMP, Inosinic acid	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids, Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids, Purine Metabolism, Ethanol Degradation, Pantothenate and CoA Biosynthesis, Pentose Phosphate Pathway, Thiamine Metabolism, Cysteine Metabolism, Selenoamino Acid Metabolism, Riboflavin Metabolism, Fatty Acid Metabolism, Butyrate Metabolism	0.00999001, 0.01198801, 0.01298701, 0.01798202, 0.01998002, 0.03696304, 0.04195804, 0.04495504, 0.04595405, 0.04595405, 0.04795205, 0.04895105
35	5	Norepinephrine, Pyridoxine, p-Hydroxyphenylacetic acid, Pyrocatechol, Hydroquinone	Glycerol Phosphate Shuttle, Riboflavin Metabolism, Vitamin B6 Metabolism, Glycerolipid Metabolism	0.01198801, 0.01698302, 0.03496503, 0.04495504
37	8	Palmitic acid	Plasmalogen Synthesis, Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids, Fatty Acid Elongation in Mitochondria, Fatty Acid Metabolism, Glycerolipid Metabolism	0.000999, 0.001998, 0.01198801, 0.02297702, 0.03996004
38	5	Glycocholic acid	Bile Acid Biosynthesis	0.000999
39	44	3β,7α-Dihydroxy-5-cholestenoate	Steroidogenesis, Retinol Metabolism	0.004995, 0.00999001
41	7	Uracil	Citric Acid Cycle, Phytanic Acid Peroxisomal Oxidation, Oxidation of Branched-Chain Fatty Acids, Mitochondrial Electron Transport Chain, Ketone Body Metabolism	0.01098901, 0.01698302, 0.02197802, 0.03596404, 0.04795205
42	3	Phenylpyruvic acid		
43	14	3-Hydroxyanthranilic acid		
44	6	Acetic acid, 2-Ketobutyric acid, Acetoacetic acid, Pyruvic acid	Ketone Body Metabolism, Ethanol Degradation, Threonine and 2-Oxobutanoate Degradation, Homocysteine Degradation	0.01998002, 0.02297702, 0.03596404, 0.04095904
45	35	4-Hydroxyproline, 5-Aminolevulinic acid	Glycolysis, Phosphatidylinositol Phosphate Metabolism, Gluconeogenesis, Glucose-Alanine Cycle, Amino Sugar Metabolism, Transfer of Acetyl Groups into Mitochondria, Inositol Metabolism, Inositol Phosphate Metabolism, Nucleotide Sugars Metabolism, Lactose Degradation, Fructose and Mannose Degradation, Lactose Synthesis, Starch and Sucrose Metabolism, Galactose Metabolism, Warburg Effect, Pyruvaldehyde Degradation	0.000999, 0.001998, 0.001998, 0.001998, 0.003996, 0.003996, 0.004995, 0.00599401, 0.00599401, 0.00599401, 0.00699301, 0.00899101, 0.01098901, 0.01398601, 0.01598402, 0.01698302
46	3	2-Methoxyestrone 3-glucuronide		
47	3	L-Valine		
48	2	Sphingosine 1-phosphate	Sphingolipid Metabolism	0.00799201
50	1	L-Cystathionine	Homocysteine Degradation, Methionine Metabolism	0.01298701, 0.04995005
52	29	4-Hydroxyproline, 5-Aminolevulinic acid	beta-Alanine Metabolism, Selenoamino Acid Metabolism, Histidine Metabolism	0.00799201, 0.01898102, 0.02697303
53	19	L-Proline		
54	1	"""Pyridoxamine 5-phosphate"""	Vitamin B6 Metabolism	0.03096903
55	22	D-Glucose, D-Galactose, D-Mannose, myo-Inositol, D-Fructose, L-Lactic acid, Hydroxypropionic acid, Glyceraldehyde, D-Lactic acid	Inositol Phosphate Metabolism, Nucleotide Sugars Metabolism, Glycolysis, Fructose and Mannose Degradation, Lactose Degradation, Inositol Metabolism, Phosphatidylinositol Phosphate Metabolism	0.02297702, 0.03396603, 0.03696304, 0.03896104, 0.04695305, 0.04795205, 0.04995005
56	1	Pyridoxamine	Vitamin B6 Metabolism	0.02997003
57	8	D-Glucose, D-Galactose, D-Mannose, myo-Inositol, D-Fructose, D-Maltose, α-Lactose, Sucrose	Inositol Phosphate Metabolism, Nucleotide Sugars Metabolism, Fructose and Mannose Degradation, Lactose Degradation, Galactose Metabolism, Phosphatidylinositol Phosphate Metabolism, Gluconeogenesis, Glycolysis, Lactose Synthesis, Glucose-Alanine Cycle	0.02197802, 0.02597403, 0.02897103, 0.03896104, 0.03996004, 0.04295704, 0.04395604, 0.04495504, 0.04495504, 0.04695305
